trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
733,543.7869287991498,543.7869287991498,1149690.4679064825,1072.2361996810603,0,9410,565.334928229665,1299387.0822966506,1139.9066112171868,0
734,543.7703506907545,543.7703506907545,1158004.2725823591,1076.1060693920276,0,9410,569.6507177033493,1320231.1799043063,1149.0131330425716,0
735,552.2199787460149,552.2199787460149,1186307.8805526036,1089.1776166230206,0,9410,578.1244019138755,1347539.9980861244,1160.835904891869,0
736,544.0951115834218,544.0951115834218,1154830.3922422954,1074.630351442902,0,9410,567.5186602870814,1309322.913875598,1144.256489549261,0
737,543.7202975557917,543.7202975557917,1150962.4091392136,1072.829161208444,0,9410,568.2162679425837,1306217.4181818182,1142.8986911278787,0
738,540.4307120085016,540.4307120085016,1143131.335706695,1069.1732019213234,0,9410,564.1971291866029,1297223.95215311,1138.9573969877495,0
739,538.643995749203,538.643995749203,1137501.5494155155,1066.5371767620272,0,9410,562.7684210526315,1291481.8516746412,1136.4338307506694,0
740,543.0653560042508,543.0653560042508,1152271.182890542,1073.4389516365345,0,9410,567.2717703349282,1306341.6430622009,1142.9530362452347,0
741,540.2773645058448,540.2773645058448,1140495.6882040382,1067.9399272449916,0,9410,563.8153110047847,1293240.385645933,1137.207274706741,0
742,545.4296493092455,545.4296493092455,1155583.0181721572,1074.9804733911017,0,9410,567.9435406698565,1306233.3444976076,1142.9056586164966,0
743,543.029224229543,543.029224229543,1151726.8094580234,1073.185356524223,0,9410,565.6181818181818,1303975.176076555,1141.917324536481,0
