number,loss,texel_scale,error_count
655,0.8381586424407428,1101.8356603437928,0
656,0.8312555206382477,1146.601815893456,0
658,0.8281389741867254,1160.6628792297954,0
659,0.833100315781849,1130.7423769811394,0
660,0.8431966450703013,1074.0526003408204,0
661,0.8297485754110754,1144.4204188235608,0
662,0.8383260722098995,1099.6157283658788,0
663,0.836259191512276,1113.2121888146075,0
664,0.8259868689850519,1168.2728287312152,0
665,0.8240598795185239,1184.2633747088594,0
666,0.8250932974815711,1182.8903766043254,0
667,0.826159598185611,1170.4388278815677,0
668,0.8304331811062093,1141.5008380635957,0
669,0.8256462330950209,1170.5937025068934,0
670,0.8366228425909626,1107.8243160404804,0
671,0.8217858489793625,1197.3159550244077,0
672,0.8278625496444337,1159.003889684228,0
673,0.8293559051872126,1156.5682486770288,0
674,0.8245594226739935,1179.4926870200438,0
675,0.8229253571098895,1194.8715445479443,0
676,0.8380904548724082,1098.0842609517686,0
677,0.824759574734875,1177.530848435269,0
678,0.833132666624547,1127.237594930784,0
679,0.832859246417295,1117.2428244115686,0
680,0.8232702839349044,1182.4570665293181,0
681,0.8233433235144957,1183.8804343659162,0
682,0.8237406592158241,1183.6956612674728,0
683,0.830509077621253,1148.450106034961,0
684,0.83560070038704,1118.4282016354618,0
685,0.8300723603425635,1146.979620239716,0
686,0.8459017821036207,1051.6858730089152,0
687,0.8260396444123864,1170.3943824862786,0
688,0.8266780904244931,1162.219607095074,0
689,0.8413302770724811,1078.5129336238379,0
690,0.8499818087605409,1027.6048778751551,0
691,0.8227243548269064,1191.4203839969014,0
692,0.8262808206948383,1169.497453330085,0
693,0.8509066428402103,1030.6323527508468,0
694,0.8263978455517895,1170.0306120056428,0
695,0.8270322028553104,1165.8745939498126,0
696,0.8298307792665448,1148.1699041718684,0
697,0.8280224807919403,1163.1913932975517,0
698,0.8256149635759269,1172.46092274793,0
699,0.8277520320179799,1157.3477293765854,0
700,0.826229568208877,1167.309904575462,0
701,0.8460860500529578,1043.7523200632186,0
702,0.8273389286602386,1168.0091455882296,0
703,0.8308506156806792,1142.9815004749003,0
704,0.8467337279524346,1049.9582243300824,0
705,0.8255026300047232,1178.1262217427238,0
706,0.8507837776656421,1034.7797761497407,0
707,0.8407643879090646,1089.5027351720298,0
708,0.8229620727198105,1193.1188614438938,0
709,0.8341066936984376,1127.240367816396,0
710,0.8282540003388786,1156.5435281499335,0
711,0.8423711465918764,1075.2132326795058,0
712,0.8293825772577804,1146.433693908318,0
713,0.8353480649461558,1111.2664031848944,0
714,0.8303531214359229,1144.3443500720653,0
715,0.833261715574889,1122.9348676687714,0
716,0.8315745587200535,1136.377369063372,0
717,0.8231020936663838,1190.239797517442,0
718,0.8373762723215586,1111.1499583488633,0
719,0.8462318023094495,1066.0762527737693,0
720,0.8362910003046773,1112.7715041264246,0
721,0.8261095609586475,1177.0702481068145,0
722,0.8261383893332267,1179.3522805881091,0
723,0.8276087051254384,1162.686900555986,0
724,0.8237368593391313,1193.5125064385334,0
725,0.8307010647412599,1143.7190685574042,0
726,0.8303328196867779,1143.9103999852236,0
727,0.8357220397263381,1117.4541813452254,0
728,0.8425825852959618,1076.9550779977208,0
729,0.8341771072503781,1123.8147369277922,0
730,0.8263427117492388,1182.7288687778175,0
731,0.8387536020765094,1100.0702618114146,0
732,0.8262974751627944,1181.714983289697,0
733,0.846030966686583,1058.2364962852776,0
734,0.8308747482909605,1147.8263488886091,0
735,0.8223596265661891,1198.5087539293645,0
736,0.8303343781296688,1142.3023313872677,0
737,0.8252687193429772,1178.01413522136,0
738,0.8296261363513354,1147.2266256278813,0
739,0.8292374545759753,1148.378289538395,0
740,0.8342345074736092,1130.453504044864,0
741,0.840194276073837,1088.0772594439172,0
742,0.8399918813929939,1088.462243814478,0
743,0.8239329629634534,1194.1166484597952,0
744,0.8247349217495474,1186.1931216708144,0
745,0.8247768403392688,1179.5916512280744,0
746,0.8292841305639643,1154.8448392373325,0
747,0.8299801511107574,1153.7242239172804,0
748,0.8261660463438785,1174.8743839786232,0
749,0.8386928039602722,1096.5694259859574,0
750,0.8282480536483836,1157.8790242126795,0
751,0.8232994313847181,1185.8586020066964,0
752,0.8406183773092738,1090.4301395592743,0
753,0.8306350582628909,1146.0081096696877,0
754,0.8267620092621357,1170.7166606813767,0
755,0.8289211252290335,1159.5179404131402,0
756,0.8251301806377075,1181.0571323707761,0
757,0.833182377150838,1129.8437672496714,0
758,0.8353819252226559,1116.3532878345231,0
759,0.8278304264283368,1157.842479880475,0
760,0.8337464528072935,1131.187998759055,0
761,0.8297545451623913,1153.7128402944566,0
762,0.8329508125909724,1130.9363503357404,0
763,0.8276152267693004,1167.5231148466103,0
764,0.8363365224250466,1103.98661480381,0
765,0.8385146989452398,1089.8577066800867,0
766,0.8281746257706781,1158.172246622036,0
767,0.8247379579468948,1176.2941337492384,0
768,0.8231551338503521,1185.3420658008301,0
769,0.8262957882725849,1172.9461322728166,0
770,0.8326444431596742,1124.6551157607078,0
771,0.8411571424175424,1084.0453307875705,0
772,0.8372680363826289,1106.650100435766,0
773,0.8300046298822714,1148.8661113327175,0
774,0.8400442092236379,1087.119285892152,0
775,0.828409295641312,1159.7090293406186,0
776,0.8556548763062857,1012.9360703665513,0
777,0.8361470933128364,1117.7614953860937,0
778,0.8306511882313248,1139.9872024848792,0
779,0.8230874012938348,1187.5537716200909,0
780,0.8227453318677245,1184.1086106130101,0
781,0.824451924858727,1170.2724882035207,0
782,0.8215042659780118,1190.905441678943,0
783,0.8321997132460802,1126.4567401095974,0
784,0.8337600493733514,1118.4115876183057,0
785,0.8269574665875504,1165.3411279704078,0
786,0.8242389093447923,1187.4634693511628,0
787,0.8383925580702262,1104.0160088104362,0
788,0.8334502109587929,1128.7892519869526,0
789,0.828911816329051,1154.837210896721,0
790,0.8277946068911388,1154.5812287004255,0
791,0.8327606883262282,1128.8317896851636,0
792,0.8419810646130196,1070.014519081586,0
793,0.8221413006688896,1197.3624510234959,0
794,0.8292369098793544,1150.4796481657218,0
795,0.8258095436937267,1169.3947536094447,0
796,0.8308249648846414,1134.8106818139654,0
797,0.8349505951461423,1116.2692268230546,0
798,0.8258808117546936,1181.1995156586909,0
799,0.8320394063801747,1132.4820688938203,0
800,0.8301393792382226,1139.361663455712,0
801,0.820951197437829,1197.783695662047,0
802,0.8236654254217289,1185.3815293949115,0
803,0.828542126782631,1147.764207722369,0
804,0.8460654129122576,1049.4236878134175,0
805,0.8284920340350351,1151.8837795094923,0
806,0.84803918026094,1036.9815098927484,0
807,0.8314301865125024,1126.6112937829982,0
808,0.8272448786728342,1158.5663269338672,0
809,0.8289101065270376,1148.2824984031904,0
810,0.8335609688999832,1117.4977164631973,0
811,0.8275964483508831,1154.5257485284055,0
812,0.8429843254998992,1066.039928484178,0
813,0.8240349254832251,1177.5369456998037,0
814,0.8332406900671449,1119.319029141769,0
815,0.8282689172225174,1160.2013440231349,0
816,0.8243477611517502,1171.3334692818657,0
817,0.8340092122821615,1115.0722103472624,0
818,0.8347144475892376,1111.0948766239444,0
819,0.8377025626642565,1088.0185386075455,0
820,0.8350719861131294,1101.254937491878,0
821,0.8248945876305662,1166.9150598554374,0
822,0.8303277507628171,1135.372726517984,0
823,0.829406730785118,1151.3938013326128,0
824,0.8344595056991749,1111.9098922984144,0
825,0.8299122866310474,1145.2602337017552,0
826,0.8269799335299962,1162.4331906788702,0
827,0.8328612977936519,1122.730491141036,0
828,0.8287521634883829,1153.9712131883125,0
829,0.8370510772668566,1098.5611186936442,0
830,0.82071508131156,1198.027170367346,0
831,0.825951390877485,1167.031076052398,0
832,0.824401446951407,1183.758465129979,0
833,0.8305492174591353,1137.162757545511,0
834,0.8310617242039082,1142.739491296818,0
835,0.822654449275826,1191.2986254324778,0
836,0.8340238634381829,1116.4548465096368,0
837,0.8329491072689449,1123.842371012151,0
838,0.8285112896493941,1147.4454271271334,0
839,0.8269035813732504,1159.810727631786,0
840,0.8252105693565033,1167.965864940062,0
841,0.838969554687667,1092.0256037860286,0
842,0.8222012367206597,1199.13837866188,0
843,0.8247292267539976,1176.256631759036,0
844,0.8352885736652205,1100.6445937291253,0
845,0.8200950369398697,1197.6890771423778,0
846,0.8259586744261016,1164.53137508426,0
847,0.8398514703224144,1086.6897414458167,0
848,0.8356868760218753,1104.294975806422,0
849,0.8309313271506586,1128.2899133743958,0
850,0.8265467190169977,1159.456808790139,0
851,0.8234422601733439,1181.536399964417,0
852,0.8316881744972153,1128.2583746429068,0
853,0.8278421360943533,1155.9787868480184,0
854,0.8326896088259236,1124.958890843367,0
855,0.8468896799686615,1045.940214711988,0
856,0.838411950273784,1091.9515195958343,0
857,0.8307878504402703,1137.5178517916152,0
858,0.8237894127737562,1183.9814736644498,0
859,0.8264625262721265,1165.4292431529052,0
860,0.8323350847594326,1128.4175515347995,0
861,0.8335394250967646,1119.752930385023,0
862,0.8306938289944655,1130.6229268535162,0
863,0.8283796107517664,1151.9758639688791,0
864,0.8226104647205249,1183.0606483465801,0
865,0.8208249866844172,1199.8138217087817,0
866,0.8317941263421619,1125.5043998617728,0
867,0.8227817157660937,1186.9294862339962,0
868,0.8279567569331043,1148.3826258107101,0
869,0.8246015945291828,1166.560803577797,0
870,0.821642731056411,1193.536548648445,0
871,0.8277626547603555,1155.5823281999649,0
872,0.8261523066723512,1167.3525088101562,0
873,0.8254327013841568,1170.8694718781667,0
874,0.8341074803025663,1106.9348353137848,0
875,0.8361472243166751,1102.9793125794245,0
876,0.834733190944337,1110.2168122287549,0
877,0.822937646212648,1181.205810385266,0
878,0.8269264881471193,1156.152588878833,0
879,0.8360414622690524,1106.2675230766063,0
880,0.8320395341504566,1121.30540201335,0
881,0.8312045563363029,1131.4093266468078,0
882,0.8281731013241574,1153.0417730218237,0
883,0.8384571146088522,1090.1338838989268,0
884,0.8340654567087871,1117.4873710144043,0
885,0.8272448463004791,1168.3698113608054,0
886,0.8219484758236392,1196.2992092885797,0
887,0.8228324738921252,1194.011551280157,0
888,0.824938492142906,1169.5814319606657,0
889,0.8474153311439108,1038.5916048233476,0
890,0.8257924828192786,1165.9364111526431,0
891,0.8231774022143596,1185.5416779404345,0
892,0.8230936854274274,1179.1881585081903,0
893,0.8258400937820182,1164.3640815408742,0
894,0.8366584006230561,1101.5639961893298,0
895,0.8270745263850385,1169.6282970028979,0
896,0.8268731466841669,1165.5566087693792,0
897,0.8282599690472826,1154.9091027606771,0
898,0.8230601076581903,1186.9710924028889,0
899,0.8256275791848697,1164.3119344444272,0
900,0.8282965306454402,1147.148671031703,0
901,0.822277420268719,1193.2628767297574,0
902,0.8243735698663449,1175.1408543516204,0
903,0.8247723236645107,1167.9263373477002,0
904,0.833006213525551,1121.8574764610125,0
905,0.8315338442344584,1135.2216236976722,0
906,0.8247910799024832,1175.0011741628928,0
907,0.8320230198853622,1129.1727600618697,0
908,0.8253319079345701,1179.7234133133402,0
909,0.8235881034580464,1186.7164773916525,0
910,0.8294620074269587,1141.7243518267658,0
911,0.8284770516614198,1154.8173908892545,0
912,0.8350105191630202,1115.8391965218498,0
913,0.8385428995993675,1093.8599287962088,0
914,0.8247843441376256,1174.2159096568234,0
915,0.8311453389254491,1135.508751408576,0
916,0.8351228926925842,1114.0528397379696,0
917,0.8407686501931596,1084.3560764926196,0
918,0.8229540451784411,1191.8286638302518,0
919,0.8361510429886438,1107.9357777750743,0
920,0.8278700886599603,1156.1328866898539,0
921,0.8391660078207683,1086.6296333522337,0
922,0.8301866186340785,1140.4791555049148,0
923,0.8429622280358867,1068.7222006344953,0
924,0.8266200242828147,1166.148145532526,0
925,0.8207684395478173,1199.9313966947645,0
926,0.8319229030027425,1129.2469011584913,0
927,0.8289251318433526,1152.6715824327264,0
928,0.8478578478490398,1037.1767813008519,0
929,0.8394593826380201,1085.8865628421763,0
930,0.8323607651925893,1127.6209992940423,0
931,0.8275445158039385,1158.3879954696558,0
932,0.8217287806709416,1193.508461796519,0
933,0.8395041474893395,1088.979834784423,0
934,0.8226277689339883,1192.4148089317055,0
935,0.8380975549254032,1093.7213878877922,0
936,0.826077171237562,1173.7117344741962,0
937,0.8294742325118217,1143.9730796634512,0
938,0.8233133659663042,1187.2984913743269,0
939,0.8495199362449212,1040.382533990407,0
940,0.8398174589475442,1093.3013261281176,0
941,0.829972005650133,1139.7300602580267,0
942,0.8359127981895235,1112.3420824062184,0
943,0.8289926255291372,1143.1145071505734,0
944,0.8235947012967683,1179.7833051771374,0
945,0.8284993910906233,1147.7192857376433,0
946,0.8311709169710096,1124.7311938058951,0
947,0.8214844827472938,1188.3868502343676,0
948,0.8318887112535112,1122.1582834281064,0
949,0.8258112644051322,1165.7338497693108,0
950,0.8295026432885391,1141.6925720227123,0
951,0.8319008683964312,1125.148287482757,0
952,0.8284356413404754,1148.8916398832139,0
953,0.8284290656649684,1148.5534504617347,0
954,0.8373599397432225,1096.651177418793,0
955,0.8341885940117648,1106.3687120183022,0
956,0.8381490699030336,1082.1836602088235,0
957,0.8257851829144304,1163.3846701481416,0
958,0.8267783694528755,1154.9305397378944,0
959,0.8427159740422712,1065.2054267809497,0
960,0.8217298504169503,1197.4942774888905,0
961,0.8255679233276468,1167.4412760402224,0
962,0.8377263711575752,1091.6773734019043,0
963,0.8217563508138384,1189.4271992088397,0
964,0.8207877677619707,1193.1726794028177,0
965,0.8221203720929049,1186.1062687453016,0
966,0.8297727266754653,1140.2593575159335,0
967,0.8257267698861954,1176.8661371878356,0
968,0.8218853262373473,1192.5275552147232,0
969,0.828832346822902,1147.1876825083696,0
970,0.8302168318500324,1131.968510585219,0
971,0.8316201918444569,1131.1212398044026,0
972,0.8223686790292507,1185.4629461183956,0
973,0.8301084791812138,1135.3472999340654,0
974,0.8299516040596358,1139.54320172589,0
975,0.821480100707328,1197.463337924442,0
976,0.8329448669757674,1118.7113231843534,0
977,0.8227058815286102,1178.3073561892952,0
978,0.8292590017640913,1141.3068806293581,0
979,0.8205399486499539,1194.9192382219828,0
980,0.8218049840863112,1189.4070990412156,0
981,0.8307999386587165,1129.9609757903745,0
982,0.8261648046982618,1170.0826161601105,0
983,0.8275055018884288,1154.7466882963213,0
984,0.8243818130559553,1176.4290170303375,0
985,0.8427680923732995,1063.2237062497484,0
986,0.8341357983852897,1114.6366760451847,0
987,0.8215761402386847,1189.1045958384948,0
988,0.8212826026597853,1193.2720184473897,0
989,0.8246544365276406,1169.565532454037,0
990,0.8347047040223807,1105.0345466481335,0
991,0.8204366933573931,1194.293585112634,0
992,0.8253739153205296,1166.8508712286052,0
993,0.8301887673621114,1134.5887725245213,0
994,0.8257764162356576,1169.413238833174,0
995,0.8208391996751895,1192.336465188167,0
996,0.8266244212342135,1158.3641918125757,0
997,0.8223512586885958,1181.414319056678,0
998,0.8233561476983235,1170.8251854094437,0
999,0.8290326784357943,1138.9649025329823,0
1000,0.834863691338622,1107.4365039240913,0
1001,0.8294135467557459,1142.4759070100695,0
1002,0.821192198900852,1195.1303709573922,0
1003,0.8308714642216762,1133.4400110268593,0
1004,0.8472386467501626,1038.1847246389498,0
1005,0.8230332213106619,1179.0709897684285,0
1006,0.8271534465626913,1152.134454588177,0
1007,0.8209963839375793,1195.7683020744535,0
1008,0.8254982230594324,1162.5012024245875,0
1009,0.8298981250229306,1130.4381916797706,0
1010,0.8268602193141281,1159.33723178873,0
1011,0.8251517920820364,1176.8241962900277,0
1012,0.8256768202199929,1173.5307092213584,0
1013,0.8262675572256103,1166.3660508219448,0
1014,0.8301145613543359,1145.4105341283764,0
1015,0.8228116089069787,1181.9803162267422,0
1016,0.8225686553821788,1191.9416629687562,0
1017,0.8293676830224804,1137.4414093451874,0
1018,0.8211184110868838,1195.187954059506,0
1019,0.8291932998268959,1142.2252355581415,0
1020,0.8414980247048842,1077.6590640775962,0
1021,0.8242561786114125,1171.6074122943514,0
1022,0.835107875050521,1110.5962594214038,0
1023,0.8396737618343914,1077.2613353437882,0
1024,0.8206916712778629,1189.5404057526403,0
1025,0.8332491616327813,1113.7528553224852,0
1026,0.8294039055485194,1138.9040776296351,0
1027,0.836881163114,1090.9953465655358,0
1028,0.8411269838603311,1074.3621681514137,0
1029,0.8269244024751544,1163.766495902576,0
1030,0.8311725097904147,1133.7287991933422,0
1031,0.8297404675636024,1141.090668795723,0
1032,0.8424310103483165,1074.3420210172312,0
1033,0.8225028681955454,1192.4102735150138,0
1034,0.8233155331379087,1187.2772175518576,0
1035,0.8256995251459008,1175.1089907396395,0
1036,0.8296563163976354,1141.827205717312,0
1037,0.8243745247192743,1177.9531832310288,0
1038,0.8262517546317103,1165.2409574481426,0
1039,0.831769208490306,1137.0005501202104,0
1040,0.8360297173439539,1108.4817298898927,0
1041,0.840983490178727,1077.9761657766298,0
1042,0.8245141162247354,1179.4374752862382,0
1043,0.8266593601699448,1152.8887878049945,0
1044,0.8284565825140892,1146.179211037343,0
1045,0.8243325592818764,1167.1546286029575,0
1046,0.8315941515097035,1123.1263491116465,0
1047,0.8259754562056664,1161.3702576195665,0
1048,0.825081713544733,1173.7707781071651,0
1049,0.8225314011641315,1192.5141363737628,0
1050,0.8282527299653768,1146.567073443317,0
1051,0.8414935394991476,1074.9146062744635,0
1052,0.8302936108445685,1143.6439535528425,0
1053,0.8352995666748165,1114.8642181723135,0
1054,0.8231312520333359,1193.876607134974,0
1055,0.8274643338102649,1164.131006456979,0
1056,0.8266077249553723,1170.212153831337,0
1057,0.8332151936309015,1123.8010272739061,0
1058,0.8238869442659127,1182.9571002339303,0
1059,0.8240723153459727,1175.3085865690077,0
1060,0.8263115219759457,1162.660628107813,0
1061,0.8232997561852415,1185.3868625142686,0
1062,0.8298701311094037,1135.4466711906352,0
1063,0.8301498240481313,1127.8744098599595,0
1064,0.8259622472345003,1162.315124595823,0
1065,0.8269409064092198,1155.0006900190483,0
1066,0.8230914815934915,1189.7762673471616,0
1067,0.8237681475992926,1185.904272427709,0
1068,0.8239697264178156,1182.6922230245243,0
1069,0.8262465648544368,1166.6700280693221,0
1078,0.9113079548296097,1164.3199693369374,0
1079,0.9125117093040551,1160.8528430121692,0
1080,0.9121269177188637,1151.2094333563246,0
1081,0.9364928577611148,1069.3878767216072,0
1082,0.9049119146200688,1180.17107543775,0
1083,0.9088772942539124,1168.6843207141258,0
1084,0.9057384692319339,1174.4799773627337,0
1085,0.9254674316396067,1105.3213313998058,0
1086,0.9169663285548082,1147.0349542715703,0
1087,0.9263252322027818,1097.1884281286063,0
1088,0.9038005397152097,1182.7857460985736,0
1089,0.9155519748512267,1139.4840903502522,0
1090,0.9212193527259646,1125.234148213835,0
1091,0.9041652996155648,1185.1161694536627,0
1092,0.9131401581197527,1155.763044080439,0
1093,0.9089554844081587,1180.928429347334,0
1094,0.9160896674951675,1137.6465056843087,0
1095,0.910426337586901,1150.258722303773,0
1096,0.913556959907264,1137.9065670621123,0
1097,0.921150220510376,1110.1679704269386,0
1098,0.9036858057170923,1195.7896778250574,0
1099,0.9210790297073974,1114.971945699966,0
1100,0.932867790575475,1082.0399199379253,0
1101,0.9054334674379314,1181.5918146989186,0
1102,0.9041019133736538,1180.2841754071321,0
1103,0.9224746568992797,1106.8361514211504,0
1104,0.9001900781647596,1199.1152855683,0
1105,0.9036074951345946,1174.0799240172514,0
1106,0.9072791282863834,1164.8555856812138,0
1107,0.9061301417708869,1175.2451955643173,0
1108,0.9324949740358679,1072.4007789605707,0
1109,0.9110070302928134,1158.827153680927,0
1110,0.9029298574920145,1191.0852403043118,0
1111,0.9337728520815496,1073.1586200027182,0
1112,0.9011389357700302,1193.5423818383451,0
1113,0.9098206149950151,1154.8790837163135,0
1114,0.8999488815385783,1198.4071840497681,0
1115,0.9022422369061679,1197.1609353906263,0
1116,0.9151571542427461,1145.659724380834,0
1117,0.9054292373686894,1181.0886514779359,0
1118,0.9147917370831852,1141.6289503425082,0
1119,0.9191269818570313,1117.2973976818055,0
1120,0.9145969578712622,1133.1700811959831,0
1121,0.9071531015442053,1169.2783669098558,0
1122,0.9009309747244185,1191.367799468086,0
1123,0.9075671553354163,1168.6600693694509,0
1124,0.9106108678131023,1148.2005206481997,0
1125,0.9093553044769059,1158.6704944987982,0
1126,0.934736137782483,1067.1794452618776,0
1127,0.9115216273835463,1152.5661161218586,0
1128,0.9033107297386853,1193.3295365100953,0
1129,0.9119019242820369,1151.714345322403,0
1130,0.9127674054050857,1145.8859415813308,0
1131,0.9015327727765449,1189.9684344444045,0
1132,0.9057884250493676,1175.14635532291,0
1133,0.9126841966270084,1150.8527033038254,0
1134,0.9196583109811947,1117.1293084646222,0
1135,0.9118874773733481,1151.178443315515,0
1136,0.9164153412916873,1136.1025313148898,0
1137,0.9043423273213691,1187.2937315267288,0
1138,0.9069051507777823,1168.1021597609233,0
1139,0.9008609659856578,1199.43663166258,0
1140,0.9162900440109891,1129.2513261187462,0
1141,0.9111571683839458,1157.584029228521,0
1142,0.9094632959797774,1163.5045620191943,0
1143,0.9163563431181443,1138.429104942399,0
1144,0.9035863107557318,1176.5338604541137,0
1145,0.9111074318459672,1151.0255827034302,0
1146,0.9202010407319241,1125.9164704551677,0
1147,0.9192489476494062,1117.6043176102771,0
1148,0.9271624684405526,1090.88700715924,0
1149,0.9074600930011406,1172.3115181143735,0
1150,0.9072311218321218,1166.7588616789515,0
1151,0.9238957152061298,1103.6516869879451,0
1152,0.9037876500551465,1182.8942661344777,0
1153,0.9003362986931578,1190.5620735175708,0
1154,0.8998431986139487,1193.6228395988096,0
1155,0.8992869128127658,1195.5151223210323,0
1156,0.9212540015594498,1112.9265199529068,0
1157,0.923669595927373,1108.1675108743163,0
1158,0.9145664645728039,1138.5650026096382,0
1159,0.9079916624311515,1169.7258038737195,0
1160,0.9235740038802055,1108.441866371599,0
1161,0.90340870608837,1195.4044831223603,0
1162,0.9048674112053126,1180.7555605184248,0
1163,0.9065285990133819,1175.039141443412,0
1164,0.8993079825159704,1193.3034122868962,0
1165,0.90004861946211,1194.3314201312214,0
1166,0.9055439236743116,1168.5016644223447,0
1167,0.913957768894326,1141.1336743714555,0
1168,0.9020899980295742,1184.866069034422,0
1169,0.9152554001672182,1136.3577662633288,0
1170,0.9017777263156664,1184.9330833697372,0
1171,0.9012002296254854,1183.5578312015205,0
1172,0.9080405000153463,1157.0468835396812,0
1173,0.9070344266868013,1168.96091733844,0
1174,0.9082491963990468,1155.4739647521676,0
1175,0.9048722404613633,1176.0513128026041,0
1176,0.8978646560983301,1198.8435635901556,0
1177,0.933077784287974,1064.6419356034141,0
1178,0.9193645118424889,1116.965343018525,0
1179,0.9105106676502812,1150.3489730909596,0
1180,0.9105884399409938,1151.99786944882,0
1181,0.9029337392974611,1178.5906582897437,0
1182,0.914243585958457,1133.4324018926332,0
1183,0.9297725797584028,1078.5941286504876,0
1184,0.9024692116054502,1182.3856092827423,0
1185,0.9023415397855781,1190.5644646512792,0
1186,0.9056721341679603,1171.5806459184791,0
1187,0.9014701697132956,1189.0399309648124,0
1188,0.9133534394705066,1147.0783360754765,0
1189,0.900590922998239,1188.1557131953023,0
1190,0.9104937211778837,1141.7542674845438,0
1191,0.9097930220533662,1160.1733654289028,0
1192,0.9016611558282391,1184.8471960672193,0
1193,0.9016196648023288,1185.6745538537202,0
1194,0.9142782860237226,1136.264290804017,0
1195,0.9222546548563877,1105.8764761135712,0
1196,0.9173257639780414,1118.5660820269318,0
1197,0.9264758090937567,1094.5948939224418,0
1198,0.9063374615678469,1161.3490347124332,0
1199,0.9060923326761398,1179.3545999695407,0
1200,0.9210579335132627,1115.4473932492451,0
1201,0.9208244209579475,1108.7097496333286,0
1202,0.9059289461400291,1164.3744516048991,0
1203,0.9078250089186517,1152.6940755490396,0
1204,0.8990425650446088,1195.5110229004963,0
1205,0.9130851587443224,1134.7762288769995,0
1206,0.9080171283499545,1163.3796435686772,0
1207,0.9038222973832417,1182.0286351323775,0
1208,0.8999759636847869,1194.304006969427,0
1209,0.922717357476472,1100.3401396368959,0
1210,0.9099032562217353,1147.1925129041692,0
1211,0.9107148258398055,1148.2736720081675,0
1212,0.9034349653412342,1169.8742457724577,0
1213,0.9020057602279382,1175.0980972091654,0
1214,0.9073217606441546,1156.365799988177,0
1215,0.9175363231872742,1116.07022772938,0
1216,0.9058691685250411,1168.9975446779506,0
1217,0.9112645259680549,1155.894333080385,0
1218,0.8993390315884321,1197.239891667918,0
1219,0.914572797566053,1129.1653727028988,0
1220,0.9099011376468581,1146.278852814109,0
1221,0.904222584345989,1168.9316824440793,0
1222,0.8995234796248143,1188.5908481000872,0
1223,0.9013121130931472,1188.7412294414512,0
1224,0.8995328212704288,1191.404286551237,0
1225,0.9102976548710662,1149.2683487508853,0
1226,0.9182886140380635,1128.6291548441995,0
1227,0.9051300915992846,1175.8787230058642,0
1228,0.9047099820009671,1175.3521778601312,0
1229,0.900336920256837,1193.335414870459,0
1230,0.9040235312627952,1182.4332476266968,0
1231,0.9107222358666213,1155.6831691406364,0
1232,0.9263047602128334,1085.8650587792722,0
1233,0.9020894734113374,1181.7160089973859,0
1234,0.9328469973634423,1068.7038935215205,0
1235,0.9047029318195973,1169.5068211701853,0
1236,0.9059856177416523,1170.7094081498399,0
1237,0.8994538301183485,1194.4345289386138,0
1238,0.8997211978295655,1199.2609727154131,0
1239,0.9038168357116602,1177.7720907775292,0
1240,0.9120635912078877,1143.587973349023,0
1241,0.9192208468412907,1117.2780083824705,0
1242,0.9331532930359773,1064.6722684981992,0
1243,0.9065876872579138,1160.8873725379226,0
1244,0.9019242092064901,1192.1117679025685,0
1245,0.9154268371425429,1126.595204249088,0
1246,0.9001627984588929,1199.7575442834936,0
1247,0.911142668899696,1143.8896979871115,0
1248,0.9094501782410478,1158.8482381260812,0
1249,0.9165552150972288,1125.0556022928877,0
1250,0.9092062671722965,1154.8942176149371,0
1251,0.911478832702188,1138.0495362174497,0
1252,0.9092339877659712,1143.1759286560673,0
1253,0.9193065460646678,1113.627541425914,0
1254,0.9177411974724207,1128.6719946682401,0
1255,0.9203939208830736,1116.7372150770839,0
1256,0.9245919272446345,1094.5017038512096,0
1257,0.900380738314631,1193.5673276562347,0
1258,0.9159208237289578,1122.2991935424748,0
1259,0.9040837226349526,1177.678282000889,0
1260,0.9153014899277085,1140.2526077237794,0
1261,0.9101910391804736,1157.3556749978084,0
1262,0.8987779793711637,1189.3669013926688,0
1263,0.9054629310557045,1173.211138210226,0
1264,0.9050405565326951,1173.5513181437504,0
1265,0.8998734991946511,1197.4174249991727,0
1266,0.9013334360485358,1194.421157027671,0
1267,0.9088259340138426,1162.1600730508326,0
1268,0.9044922200241136,1186.7429207229347,0
1269,0.9254833312218611,1085.9538066900743,0
1270,0.9223870747210453,1105.8418402490306,0
1271,0.9017655096137489,1190.8755371965394,0
1272,0.9125621101855244,1135.825476027093,0
1273,0.9105799500210233,1141.298897201138,0
1274,0.9285496795588133,1084.0825146567342,0
1275,0.9381300168127117,1047.054613415673,0
1276,0.9278914494852492,1089.7712106727938,0
1277,0.9304441027310583,1076.7251589427838,0
1278,0.924721402330806,1107.739793487885,0
1279,0.9151490030186764,1140.8245695199441,0
1280,0.9222277747720218,1104.5428106230584,0
1281,0.9046401641192371,1166.7508099058628,0
1282,0.9093936745408753,1147.4833571361296,0
1283,0.9247457718033066,1083.5176173744312,0
1284,0.9140642473849397,1139.1134090504258,0
1285,0.9190827048795976,1109.4474951473549,0
1286,0.9150630734134848,1129.049762536804,0
1287,0.9210493511335404,1116.471339716411,0
1288,0.9037190725728715,1183.5705395002046,0
1289,0.9047934704643916,1172.5353065681716,0
1290,0.9119610155286545,1143.139317113304,0
1291,0.9059136368060599,1161.9285859560755,0
1292,0.9259041501238361,1085.4092427318656,0
1293,0.9120279964381811,1140.78827762525,0
1294,0.898405845560455,1191.7744560244182,0
