trial,loss,mae,mse,rmse,error_count,evaluated,val_mae,val_mse,val_rmse,val_error_count
87,536.2287991498406,536.2287991498406,1137117.7095642933,1066.3572148038822,0,9410,559.5311004784689,1292260.4574162678,1136.7763445006533,0
88,537.2299681190223,537.2299681190223,1136497.2127523911,1066.066232816888,0,9410,560.9894736842106,1291491.4315789475,1136.4380456403892,0
89,536.3206163655685,536.3206163655685,1130780.6266737513,1063.3816937834463,0,9410,560.111004784689,1286491.3569377991,1134.2360234703353,0
90,538.6424017003188,538.6424017003188,1146720.5123273113,1070.8503687851592,0,9410,562.5655502392344,1303264.4009569378,1141.6060620708606,0
91,540.5754516471839,540.5754516471839,1147756.4594048883,1071.3339625928454,0,9410,563.6688995215311,1303468.1301435407,1141.6952877819635,0
92,540.0973432518597,540.0973432518597,1145015.798512221,1070.0541100861308,0,9410,563.2296650717703,1300902.4105263157,1140.571089641639,0
93,539.0320935175346,539.0320935175346,1142160.475876727,1068.7190818342895,0,9410,563.0899521531101,1298908.7971291866,1139.6968005259937,0
94,535.6490967056324,535.6490967056324,1131519.0550478215,1063.7288447004817,0,9410,558.7377990430622,1285760.980861244,1133.9140094651111,0
95,536.627311370882,536.627311370882,1138089.191392136,1066.8126318112922,0,9410,559.5531100478469,1291488.919617225,1136.436940449062,0
96,539.1972369819341,539.1972369819341,1141032.3394261424,1068.1911530368254,0,9410,563.601913875598,1297479.3339712918,1139.0695035735491,0
97,535.7831030818278,535.7831030818278,1131888.295749203,1063.902390141691,0,9410,558.444019138756,1285812.6660287082,1133.9367998388218,0
98,540.4609989373007,540.4609989373007,1142515.0278427205,1068.8849460268025,0,9410,564.2200956937799,1299578.918660287,1139.9907537608747,0
99,537.7114771519659,537.7114771519659,1135551.6211477153,1065.6226448174398,0,9410,561.3387559808613,1290551.6105263159,1136.024476200366,0
100,538.7131774707758,538.7131774707758,1138054.4738575984,1066.79636006953,0,9410,563.2296650717703,1294507.7827751196,1137.764379287346,0
101,537.0391073326249,537.0391073326249,1137418.3851222105,1066.4981880538805,0,9410,560.644019138756,1292394.3454545455,1136.8352323246081,0
102,538.7772582359192,538.7772582359192,1140152.9893730073,1067.7794666376608,0,9410,562.0727272727273,1296489.923444976,1138.635114268384,0
103,537.5567481402763,537.5567481402763,1137282.689798087,1066.4345689249233,0,9410,561.8325358851674,1294612.0220095695,1137.8101871619754,0
104,540.2155154091392,540.2155154091392,1144435.1081827842,1069.782738775862,0,9410,564.4287081339713,1301810.9971291865,1140.9693234829701,0
105,537.9099893730074,537.9099893730074,1136778.854303932,1066.1983184679725,0,9410,561.6267942583733,1293154.7253588517,1137.1696115174955,0
106,539.3585547290116,539.3585547290116,1140644.4760892668,1068.009586141092,0,9410,562.8181818181819,1296331.2679425837,1138.5654429775145,0
107,537.705738575983,537.705738575983,1138521.9950053135,1067.015461464975,0,9410,561.6870813397129,1295653.2277511961,1138.2676432857063,0
108,535.4545164718385,535.4545164718385,1133616.9161530286,1064.7144763517722,0,9410,558.6047846889952,1288276.9358851674,1135.0228790139727,0
109,540.3925611052073,540.3925611052073,1145391.8401700319,1070.2298071769594,0,9410,564.911004784689,1303506.757894737,1141.712204495834,0
110,539.8198724760892,539.8198724760892,1142444.2851222104,1068.8518536832923,0,9410,562.9377990430622,1296714.2641148325,1138.7336229842485,0
111,537.6566418703507,537.6566418703507,1135538.5839532411,1065.6165276276645,0,9410,561.4153110047847,1291044.0296650718,1136.2411846369025,0
112,536.8192348565356,536.8192348565356,1134857.9238044634,1065.2971058838295,0,9410,559.5655502392344,1290242.2392344498,1135.8883040310125,0
113,536.9505844845909,536.9505844845909,1135084.491498406,1065.4034407201837,0,9410,560.4057416267942,1290644.5358851675,1136.065374828917,0
114,535.3315621679064,535.3315621679064,1130342.0561105206,1063.1754587604628,0,9410,557.9004784688996,1283176.9301435407,1132.7739978228406,0
115,536.1743889479277,536.1743889479277,1134006.049840595,1064.897201536653,0,9410,559.6277511961722,1287916.0909090908,1134.8639085410598,0
116,535.0223166843783,535.0223166843783,1130479.530074389,1063.2401093235662,0,9410,559.0153110047847,1287946.1177033493,1134.877137712867,0
117,536.1795961742827,536.1795961742827,1137677.1974495219,1066.6195185957934,0,9410,559.3052631578947,1289451.1483253588,1135.540024977261,0
