source,game_index,ply,fen,side_to_move,stockfish_cp,result,outcome,winner,weight
lichess_elite_2014-12.pgn,163,60,8/p3kpp1/1pBn4/2p1p1p1/4P3/1PP4P/P3KPP1/8 w - - 3 31,w,0.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,165,12,r1bk1b1r/pp2pppp/2n2n2/2p5/4P3/2P2P2/PP4PP/RNB1KBNR w KQ - 1 7,w,47.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,165,40,r2k1n1r/1p4pp/p2P1p2/n1P1p3/8/1BP1BP2/P3N1PP/2K4R w - - 1 21,w,36.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,166,16,r3kb1r/pppbp1pp/2n2n2/5p2/8/2N2N2/PPPP1PPP/R1B1KB1R w KQkq - 1 9,w,-40.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,166,32,2k4r/p1p3pp/2p2p2/2b2p2/3r4/2NP4/PP1K1PPP/R6R w - - 2 17,w,-187.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,166,36,2kr4/p1p3pp/2p2p2/2b2p2/6r1/2NP4/PPK2PPP/3R3R w - - 6 19,w,-133.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,168,12,rn2kb1r/pp2pppp/2p2n2/3q4/3P2b1/5NN1/PPP2PPP/R1BQKB1R w KQkq - 2 7,w,62.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,169,24,2r2rk1/pbqnppbp/1p1p1np1/8/1P1PP3/P2B1N1P/3N1PP1/R1BQR1K1 w - - 1 13,w,83.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,170,80,8/1b2kp2/4n1p1/3pp2p/7P/1NKPP1P1/5P2/5B2 w - - 2 41,w,5.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,173,16,r1bq1rk1/ppp1bppp/1nnp4/8/2PP4/4BN2/PP1N1PPP/R2QKB1R w KQ - 4 9,w,28.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,175,16,rbbq1rk1/1p1pnppp/p1n1p3/2p5/P3PP2/2N2NP1/1PPP2BP/R1BQ1RK1 w - - 5 9,w,13.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,176,44,1r5k/1B1b2b1/6pp/p1P5/7P/P3PN2/1PP3P1/2K2R2 w - - 1 23,w,436.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,178,76,2r5/2p2ppk/2Npn2p/8/R6P/P7/7K/8 w - - 1 39,w,-367.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,178,80,8/2p2ppk/r1Npn2p/8/PR5P/8/7K/8 w - - 1 41,w,-468.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,181,12,rnb2rk1/ppp1ppbp/5np1/3q4/3P4/5N2/PPP1BPPP/RNBQ1RK1 w - - 1 7,w,92.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,181,16,rnbq1rk1/pp2ppbp/2p2np1/8/2PP4/5N1P/PP2BPP1/RNBQ1RK1 w - - 0 9,w,123.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,181,20,r2q1rk1/pp1nppbp/2p2np1/5b2/2PP4/2N1BN1P/PP2BPP1/R2Q1RK1 w - - 4 11,w,238.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,181,40,2rr2k1/pp1npbbp/1np2pp1/8/2PP1P2/1PN1BN1P/P3B1P1/2RR2K1 w - - 2 21,w,104.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,181,44,4rrk1/pp1npbbp/1np2pp1/8/P1PP1P2/1PN1BN1P/4BKP1/2RR4 w - - 1 23,w,177.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,182,12,rn2kb1r/pp2pppp/2pq1n2/8/2PP2b1/2N2N2/PP3PPP/R1BQKB1R w KQkq - 3 7,w,113.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,183,12,r2qkbnr/pp1n1ppp/2p1p1b1/3pP3/3P4/5N2/PPP1BPPP/RNBQ1RK1 w kq - 4 7,w,51.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,186,12,rn1q1rk1/pbppbppp/1p2pn2/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 5 7,w,36.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,186,20,rn1qr1k1/pb2bppp/1p1p1n2/2pP4/7N/2N3P1/PP2PPBP/R1BQ1RK1 w - - 2 11,w,84.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,187,12,r2qkbnr/pp1n1ppp/2p1p1b1/3pP3/3P4/5N2/PPP1BPPP/RNBQ1RK1 w kq - 4 7,w,54.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,187,16,r2qkb1r/pp1n1p1p/2p1p1bp/3pP3/3P4/1P3N2/P1P1BPPP/RN1Q1RK1 w kq - 0 9,w,-4.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,190,32,rn3rk1/pbp3p1/1p3pp1/3P2N1/1b4PP/2N5/PPP2P2/R4K1R w - - 0 17,w,-455.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,192,16,r2qk2r/pbpn1ppp/1p1ppn2/8/2PP4/5NP1/PP1NPPBP/R2Q1RK1 w kq - 2 9,w,45.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,195,12,r2qkbnr/pp1n1ppp/2p1p1b1/3pP3/3P4/5N2/PPP1BPPP/RNBQ1RK1 w kq - 4 7,w,49.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,196,16,r2qkb1r/pb1n1p1p/1p1p1pp1/2pP4/P3P3/2NB4/1PP2PPP/R2QK1NR w KQkq - 0 9,w,70.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,197,12,r2qkbnr/pp1n1ppp/2p1p1b1/3pP3/3P4/5N2/PPP1BPPP/RNBQ1RK1 w kq - 4 7,w,50.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,197,36,r2qr1k1/pp1n1pp1/1b2p1np/3pP3/8/BP5P/P2NQPPN/3R1RK1 w - - 2 19,w,-267.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,200,12,rnbq1rk1/ppp1bppp/4pn2/8/2pP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 0 7,w,22.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,201,12,r1bq1rk1/ppp1ppbp/2np1np1/8/3PP3/3B1N1P/PPP2PP1/RNBQ1RK1 w - - 5 7,w,50.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,202,12,rn2k1nr/pp2ppbp/6p1/2pq4/6b1/3P1NP1/PPPN1P1P/R1BQKB1R w KQkq - 1 7,w,10.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,203,12,r2qkb1r/pp1nnppp/2p1p3/3pPb2/3P4/5N2/PPP1BPPP/RNBQ1RK1 w kq - 4 7,w,52.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,203,16,r2qkb1r/pp1n1pp1/2p1p1n1/3pPb1p/3P4/1P3N1P/P1P1BPP1/RNBQ1RK1 w kq - 0 9,w,35.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,204,52,1r2r1k1/5pp1/3q1n1p/2pPnb2/1p3N2/1PN3PP/3Q1PB1/R2R2K1 w - - 0 27,w,-200.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,205,12,r2qkbnr/pp1n1ppp/2p1p1b1/3pP3/3P4/5N2/PPP1BPPP/RNBQ1RK1 w kq - 4 7,w,51.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,206,20,r1b2rk1/pp3ppp/2n1pn2/2b5/8/2P2NP1/P2NPPBP/R1BR2K1 w - - 1 11,w,20.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,206,44,3r2k1/4nppp/p3pb2/N1p5/2P5/6P1/P2BPP1P/1R4K1 w - - 3 23,w,107.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,206,52,2r2k2/5ppp/p2npb2/B1p5/2P5/4P1P1/P2N1P1P/1R4K1 w - - 3 27,w,154.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,206,72,8/5p1p/3kp3/2p3p1/2P3P1/4P3/P4P1P/5K2 w - - 0 37,w,249.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,208,20,r1b1k2r/ppp2pb1/2np1qpp/8/3PPP2/3B4/PP2N1PP/RN1Q1RK1 w kq - 1 11,w,9.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,210,64,8/4kp2/1p5p/p2p4/3b1PbP/1P1B2P1/P7/4KN2 w - - 6 33,w,-39.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,210,72,8/4k3/1p5p/p1bp4/5PpP/1P4P1/P3K3/5N2 w - - 2 37,w,289.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,210,80,8/8/1p6/p4k1p/5PpP/1PNK2P1/P4b2/8 w - - 5 41,w,44.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,211,52,3r2k1/1p1b1pp1/1p5p/3Pr3/4P2q/4R1N1/PP1Q1PP1/R5K1 w - - 5 27,w,250.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,211,60,4r1k1/1p1b1pp1/1p4rp/3PP1q1/4R3/2Q3N1/PP3PP1/4R1K1 w - - 3 31,w,253.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,211,80,3qr1k1/1p1b1pp1/3P4/1p2P3/1P2R3/P3Q1N1/5P2/7K w - - 1 41,w,207.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,214,20,rn1qkb1r/pp3ppp/2p1pn2/2P5/3P4/2N2P2/PP3P1P/R1BQKB1R w KQkq - 0 11,w,-6.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,219,20,r4rk1/1p1bppbp/pqnp1np1/2p5/2P1P3/1PNP2PP/P3NPB1/R1BQ1RK1 w - - 0 11,w,26.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,219,24,3r1rk1/1p1b1pbp/pqnp1pp1/2p5/2P1P3/1PNP2PP/P3NPB1/R2Q1RK1 w - - 0 13,w,-5.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,222,28,r1q1r1k1/pppb1pp1/3p1nnp/4p3/2P1P3/P1PP2PP/3N1PBK/R1B1QR2 w - - 9 15,w,60.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,222,32,r1q1r1k1/pppb1pp1/3p2np/7n/2P1PP2/P1PP3P/3N2BK/R1B1QR2 w - - 1 17,w,54.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,222,36,r1q1r1k1/pppb1pp1/3p1n1p/4nP2/2P1P3/P1PP3P/3NQ1BK/R1B2R2 w - - 3 19,w,222.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,224,12,r2qk1nr/pppbppbp/2np2p1/8/3P4/5NPP/PPP1PPB1/RNBQ1RK1 w kq - 1 7,w,67.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,226,48,5rk1/5ppp/p3pbn1/1p1q4/5P2/2PrBN2/PP3QPP/4RRK1 w - - 12 25,w,-46.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,231,20,r1bq1rk1/1pp2ppp/p2b1n2/3Pp3/8/2N3P1/PP2PPBP/R1BQ1RK1 w - - 0 11,w,-6.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,231,24,r1b2rk1/1pp2pp1/p2b1q1p/3Pp3/8/2N3P1/PP2PPBP/R2Q1RK1 w - - 0 13,w,-1.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,231,28,r1b2rk1/1p2qpp1/p2p3p/3Pp3/8/6P1/PP2PPBP/R2Q1RK1 w - - 0 15,w,4.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,232,68,5rk1/1p2rppp/1q6/1B5P/P4n2/7Q/6P1/1R1R3K w - - 1 35,w,-175.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,233,20,r1bqk2r/1p3ppp/p1np1n2/4p3/2P1P3/N3Q3/PP3PPP/RN2KB1R w KQkq - 1 11,w,-7.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,233,32,r4rk1/1p3ppp/p2pbn2/4p3/2P1P3/1NqBQ3/P4PPP/R4RK1 w - - 2 17,w,-160.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,233,36,r4rk1/1p3ppp/p2pbn2/4p3/2P1P3/qN1BQ3/P4PPP/1R1R2K1 w - - 6 19,w,-111.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,233,52,6k1/1p3ppp/p2nb3/4p3/2P5/8/N3BPPP/6K1 w - - 2 27,w,-501.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,234,16,r1bq1rk1/pp3pbp/2np1np1/2p1p3/2P1P3/2NP2P1/PP2NPBP/R1BQ1RK1 w - - 0 9,w,18.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,234,20,r1bq1rk1/ppn2pbp/2np2p1/2p1p3/2P1P3/P1NP2P1/1P2NPBP/1RBQ1RK1 w - - 3 11,w,35.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,234,52,3q2k1/4rpbp/1pPp2p1/1P1P4/3p1P2/1Q1P4/6BP/2R3K1 w - - 2 27,w,121.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,237,12,r2qkbnr/pp2pp1p/2n3p1/3pP3/3P2b1/5N2/PP3PPP/RNBQKB1R w KQkq - 3 7,w,31.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,237,20,r3kb1r/p3pp1p/1qp3p1/3pPn2/3P2b1/4BN2/PP3PPP/RN1Q1RK1 w kq - 4 11,w,-40.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,237,24,r3k2r/p3pp1p/1qp3pb/3pP3/3P2b1/4PN2/PP1N2PP/R2Q1RK1 w kq - 1 13,w,-51.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,237,28,r4rk1/4pp1p/1qp3pb/p2pP3/3P2b1/1P2PN2/P2N2PP/R3QRK1 w - - 0 15,w,-83.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,237,32,r4rk1/4ppbp/1qp3p1/p2pPb2/3P4/1P2PN1P/P2N2P1/R3QR1K w - - 1 17,w,-43.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,238,12,r2qk1nr/pp2ppbp/2n3p1/2pp4/5Pb1/3P1NP1/PPP1P1BP/RNBQ1RK1 w kq - 1 7,w,17.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,252,20,r2q1rk1/pppnbppp/2n1p3/3pP2b/3P4/2P1BN1P/PP1NBPP1/R2Q1RK1 w - - 1 11,w,94.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,252,24,r2q1rk1/pppnbppp/4p3/n2pP3/3P4/2P1B2P/PP1NQPPN/R4RK1 w - - 1 13,w,96.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,252,28,r2q1rk1/ppp1b1pp/4pn2/n2p4/3P1P2/2P1B2P/PP1NQ1PN/R4RK1 w - - 0 15,w,72.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,252,32,4rrk1/pppqb1pp/4pn2/n2p4/3P1P2/1PP1B2P/P2NQ1PN/4RRK1 w - - 3 17,w,62.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,252,80,5bk1/p5p1/2p1p2p/3nP3/3P2P1/q6P/P2N1B1K/4Q3 w - - 8 41,w,-227.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,255,36,3r1rk1/ppq1bpp1/2p1pnp1/P7/2NP4/2N1P2P/1P2QPP1/R2R2K1 w - - 5 19,w,36.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,258,76,4r3/1p1r4/p1p2k2/2P5/1P3p2/2K2N2/1P3R2/8 w - - 0 39,w,-473.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,263,12,r1bqk1nr/pp2ppbp/2np2p1/8/2PP4/2N2N2/PP3PPP/R1BQKB1R w KQkq - 1 7,w,80.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,263,16,r2qk2r/pp2ppbp/2np1np1/8/2PP2b1/2N2N2/PP2BPPP/R1BQ1RK1 w kq - 5 9,w,120.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,265,12,rnbq1rk1/ppp1bppp/3p1n2/8/3NP3/2N3P1/PPP2P1P/R1BQKB1R w KQ - 1 7,w,44.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,266,12,rnb1kb1r/pp3pp1/2pppq1p/8/3PP3/2PB4/PP3PPP/RN1QK1NR w KQkq - 0 7,w,49.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,266,20,rnb1k2r/pp3pb1/2pp1qpp/8/3PPP2/3B4/PP2N1PP/RN1Q1RK1 w kq - 1 11,w,141.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,268,12,rnbq1rk1/ppp1bppp/4pn2/8/4P3/5NP1/PPPN1P1P/R1BQKB1R w KQ - 1 7,w,7.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,268,16,r1bq1rk1/pp2bppp/2n1pn2/2p5/4P3/5NP1/PPPN1PBP/R1BQ1RK1 w - - 2 9,w,37.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,268,56,1r6/p3k1p1/1pB4p/2p3N1/2P2P2/1P6/P4P1P/6K1 w - - 0 29,w,302.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,270,16,r1bqnrk1/pp2ppbp/2np2p1/2p5/2P1P3/2NP2P1/PP2NPBP/R1BQ1RK1 w - - 1 9,w,2.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,274,36,r4rk1/pb2npp1/1pq1p2p/4P3/8/1PNR4/P3QPPP/5RK1 w - - 1 19,w,-586.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,277,12,rnbqk2r/1p2ppbp/p2p1np1/2pP4/P1P1P3/2N5/1P3PPP/R1BQKBNR w KQkq - 1 7,w,92.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,277,16,rnbq1rk1/4ppbp/pp1p1np1/2pP4/P1P1P3/2NB3P/1P3PP1/R1BQK1NR w KQ - 0 9,w,110.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,277,20,r1bqnrk1/3nppbp/pp1p2p1/2pP4/P1P1P3/2NB1N1P/1P3PP1/R1BQ1RK1 w - - 4 11,w,110.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,278,20,r1b1k2r/pp2ppbp/2np2p1/8/4P1n1/2N2N2/PqPBBPPP/R2Q1RK1 w kq - 0 11,w,292.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,278,24,r1b1k2r/pp2pp1p/2np2p1/8/4P1n1/5N2/PbPBBPPP/3Q1RK1 w kq - 0 13,w,337.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,278,32,r1b1k2r/pp2pp1p/2np2p1/8/3PPP2/b7/P2BB1PP/3Q1RK1 w kq - 1 17,w,456.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,279,28,r1bq1rk1/1pb1nppp/p2p1n2/2pPpP2/2P5/P1NBPQN1/1P4PP/1RB2RK1 w - - 0 15,w,219.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,279,32,r1bq1r1k/1pb1np1p/p2p1p2/2pPpP2/2P5/P2BPQN1/1P4PP/1RB2RK1 w - - 0 17,w,427.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,281,40,r3r1k1/ppp2ppp/5qb1/8/2PP4/2Q1BP2/P5PP/R4RK1 w - - 1 21,w,16.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,281,52,6k1/ppp3pp/4p1b1/8/2PP4/5P2/P4BPP/6K1 w - - 0 27,w,-1.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,281,56,1B4k1/1p4pp/p1p1p1b1/8/2PP4/5P2/P5PP/6K1 w - - 0 29,w,0.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,281,60,1B6/1p3kpp/p1p1p3/2P5/3P4/P2b1P2/6PP/6K1 w - - 1 31,w,0.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,281,64,1B6/1p4pp/p1p1p1k1/2P5/3P4/P3KP2/6PP/1b6 w - - 5 33,w,15.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,281,76,8/1p1k2pp/p1p1p3/2P1K3/3P4/P2b1P2/6PP/4B3 w - - 17 39,w,0.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,281,80,8/1p1k2pp/p1p1p3/2P1K3/3P3P/P4PP1/6b1/4B3 w - - 1 41,w,1.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,282,20,r1b1k2r/1p2bpp1/p1p1pq1p/8/3PP3/5N2/PP3PPP/RN1Q1RK1 w kq - 1 11,w,-1.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,284,48,r5r1/1pk1pp1p/p2p4/2pP4/2P1P1b1/3K1N2/Pb2N1BP/3R2R1 w - - 0 25,w,122.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,284,52,r5r1/1pkbpp1p/p2p1b2/2pP4/2P1P3/3K1N1P/P3N1B1/5RR1 w - - 1 27,w,116.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,286,48,3k4/p5p1/1p2p2p/1Bp1P1b1/8/3K4/PPP3PP/8 w - - 1 25,w,0.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,286,52,3k4/p5p1/1p2p2p/1Bp1P3/4K3/1P6/PbP3PP/8 w - - 1 27,w,0.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,286,60,8/p3k1p1/1p2p2p/2p1P3/P3K3/1PbB3P/2P3P1/8 w - - 3 31,w,0.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,286,64,8/p3k1p1/1p2p2p/2p1P3/P3K3/1PbB3P/2P3P1/8 w - - 7 33,w,0.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,289,48,4r1k1/1pr2ppp/p7/P2b2n1/2Np4/RP1P4/2P2PPK/5B2 w - - 0 25,w,-563.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,289,52,4r1k1/1pr2ppp/p7/P2b1P2/2Np1n2/RP1P4/2P3PK/5B2 w - - 1 27,w,-547.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,289,80,8/1p6/p1b1k1K1/P7/8/1P1P4/2P2r2/8 w - - 1 41,w,-736.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,291,12,rnbqk2r/ppp2ppp/4pn2/1Pb5/8/2N5/PBPP1PPP/R2QKBNR w KQkq - 1 7,w,-4.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,291,20,r1bq1rk1/1pp2ppp/1n2pn2/pPb5/P7/2N2N2/1BPPBPPP/R2Q1RK1 w - a6 0 11,w,80.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,295,16,rn3rk1/ppp1bppp/3qpn2/1P6/6b1/2N2N2/P1PPBPPP/R1BQ1RK1 w - - 1 9,w,3.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,295,20,r4rk1/pp2bppp/2nqpn2/8/P5b1/2N2N2/2PPBPPP/R1BQ1RK1 w - - 0 11,w,-52.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,295,24,r4rk1/pp2qppp/2n1pn2/8/P5b1/2N2N2/2PPBPPP/R2Q1RK1 w - - 0 13,w,-59.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,295,56,6k1/p4pp1/1p2p2p/8/Pn4P1/2N5/2Pr1PP1/2R2K2 w - - 2 29,w,-248.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,296,28,3r1rk1/2pn1pp1/pppbb1qp/4p3/4P3/3PN1NP/PPP2PP1/R1BQR1K1 w - - 0 15,w,26.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,296,68,3r2k1/2p2p2/1pP4p/p4Pb1/8/4P3/PP4P1/R5K1 w - - 0 35,w,-506.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,297,20,r2q1rk1/pp1nbppp/2n1p3/3pPb2/1P1P4/P4N2/4BPPP/RNBQ1RK1 w - - 1 11,w,-45.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,297,24,2rq1rk1/pp2bppp/1nn1p3/3pPb2/1P1P4/P4N2/1B1NBPPP/R2Q1RK1 w - - 5 13,w,-53.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,297,68,8/2r3pk/2P1p2p/3p4/4r3/P6P/2R2PP1/5RK1 w - - 0 35,w,16.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,298,12,rn2kb1r/pbpp1pp1/1p2pq1p/8/3PP3/2PB4/PP3PPP/RN1QK1NR w KQkq - 2 7,w,18.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,298,16,r3kb1r/pbpn1pp1/1p1ppq1p/8/3PP3/2PB4/PP2NPPP/RN1Q1RK1 w kq - 2 9,w,59.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,298,20,r2qk2r/pbpnbpp1/1p1pp2p/8/3PPP2/2PB4/PP1NN1PP/R2Q1RK1 w kq - 3 11,w,89.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,299,48,1rq2rk1/p3ppb1/3p3p/3Pn3/1PBNP1p1/P2Q4/5PPP/2R2RK1 w - - 1 25,w,267.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,300,12,r3kb1r/ppp1pppp/2nq1n2/5b2/3P4/2N2N1P/PPP2PP1/R1BQKB1R w KQkq - 3 7,w,46.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,300,44,1k1r3r/ppp1b3/2n1Bp2/6p1/3P1p2/P4P1P/1P3B2/R2Q1RK1 w - - 0 23,w,538.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,301,32,4k1nr/pp1b1ppp/4p3/3pP3/3P4/r2P1N2/3NKPPP/7R w k - 0 17,w,-603.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,305,44,1r3rk1/p3bp2/3pp2p/2p5/4n1p1/2B1P3/P1PP1PPP/R4RK1 w - - 0 23,w,-553.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,308,12,rn2kbnr/pp1b1ppp/1q2p3/3pP3/3P4/8/PP2NPPP/RNBQKB1R w KQkq - 3 7,w,29.0,1-0,1.0,w,1.0
lichess_elite_2014-12.pgn,309,64,8/p3qp1k/1p2p1pP/3pP3/2rP4/P4P2/1P1Q4/1K5R w - - 1 33,w,-70.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,309,68,8/p1q2p1k/1p2p1pP/3pP3/3P4/P3QP2/1Pr5/1K1R4 w - - 5 35,w,0.0,1/2-1/2,0.5,d,1.0
lichess_elite_2014-12.pgn,313,16,r1bqkb1r/pp3ppp/2n2n2/4p3/8/2N5/PPNBPPPP/R2QKB1R w KQkq - 4 9,w,-41.0,0-1,0.0,b,1.0
lichess_elite_2014-12.pgn,315,16,rnbq1rk1/p1p1npb1/1p1pp1pp/8/3PP3/2PB1N2/PP1N1PPP/R1BQR1K1 w - - 0 9,w,80.0,1-0,1.0,w,1.0
