source,game_index,ply,fen,side_to_move,stockfish_cp,result,outcome,winner,weight
lichess_elite_2015-01.pgn,151,36,2kr1r2/pp2b1pp/4p3/2p1n3/1nP5/N7/PP2BPPP/R1B2RK1 w - - 3 19,w,-58.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,151,44,2k2r2/1p2b1pp/p3p3/2p5/1nP5/2N4P/PP1rBPP1/2R2RK1 w - - 1 23,w,-42.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,155,76,5rk1/1p3ppp/2n1p3/5r2/8/3p4/8/R5K1 w - - 0 39,w,-922.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,161,12,rnbq1rk1/pp2ppbp/3p1np1/2pP4/2P1P3/2N4P/PP3PP1/R1BQKBNR w KQ - 1 7,w,95.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,163,12,rn1qkb1r/3ppp1p/b4np1/2pP4/8/2N5/PP2PPPP/R1BQKBNR w KQkq - 0 7,w,73.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,163,20,rn1q1rk1/4ppbp/3p1np1/2pP4/4P3/2N2N2/PP3PPP/R1BQ1K1R w - - 1 11,w,40.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,163,24,r4rk1/3nppbp/1q1p1np1/2pP4/4P3/2N2NP1/PP3PKP/R1BQ3R w - - 3 13,w,45.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,163,28,r3nrk1/1q1nppbp/3p2p1/2pP4/4P3/2N2NP1/PP2RPKP/R1BQ4 w - - 7 15,w,74.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,163,80,8/4ppk1/5bp1/1r1P3p/7P/3R1KP1/4NP2/8 w - - 3 41,w,-9.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,164,12,rnbq1rk1/pp2ppbp/5np1/2pp4/5P2/3P1NP1/PPP1P1BP/RNBQ1RK1 w - - 1 7,w,-38.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,166,48,2rq1rk1/pp3nbp/6p1/5p2/2NP4/5N1P/PP3PP1/R2QR1K1 w - - 1 25,w,154.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,167,12,r1bqk1nr/pp3pbp/2npp1p1/2p5/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w kq - 0 7,w,20.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,167,16,r1bqk2r/p3npbp/1pnpp1p1/2p5/2P5/P1N2NP1/1P1PPPBP/1RBQ1RK1 w kq - 0 9,w,-15.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,171,28,r1nqr1k1/1p1b1pbp/p2p1np1/2pP4/P7/N1N3PP/1P2PPB1/R1BQ1RK1 w - - 6 15,w,28.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,173,12,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 1 7,w,37.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,173,20,r2q1rk1/pppbnpbp/3p1np1/3Pp3/2P1P3/2N3P1/PP3PBP/R1BQNRK1 w - - 1 11,w,84.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,173,56,5rk1/pp4b1/6pp/8/3pP1PP/3N3K/qP2Q3/6R1 w - - 0 29,w,-45.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,177,52,1k1r3r/p1p3p1/Pp6/1P3p1p/2q1p2P/2P1P1P1/1Q3PK1/1R5R w - - 3 27,w,32.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,177,56,1k5r/p1p3p1/Pp6/1P3p1p/2q4P/2PpP1P1/1Q3PK1/7R w - - 0 29,w,-78.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,178,12,r1bqkb1r/ppp2ppp/2n2n2/4p3/4P3/2P3P1/PP2QP1P/RNB1KBNR w KQkq - 1 7,w,-50.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,181,36,4r1k1/ppp1rp1p/3p1bpB/2qP1b2/8/2P2PP1/PP2B1KP/R2QR3 w - - 5 19,w,-135.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,181,40,4r1k1/ppp2pbp/3p2p1/2qPrbB1/8/2P2PP1/PP1QB1KP/R3R3 w - - 9 21,w,-30.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,181,44,4r1k1/pppb1p1p/3p2p1/2qPb1B1/8/2P2PP1/PP1Q2KP/R4B2 w - - 0 23,w,-8.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,185,16,rnbqr1k1/ppp2pbp/3p1np1/8/2PNP3/2N5/PP2BPPP/R1BQ1RK1 w - - 1 9,w,57.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,185,48,3rr1k1/pp2qp1p/3p2pb/2nP4/3pPP2/1P1B4/P5PP/RQ1N1RK1 w - - 4 25,w,-162.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,185,52,3r1rk1/pp2qp1p/3p2p1/1BnP4/3pPb2/1P6/P4NPP/RQ3RK1 w - - 2 27,w,-293.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,186,28,2rq1rk1/pp1bppbp/n2p1np1/3P4/1P2P3/P1N3PP/R3NPB1/2BQ1RK1 w - - 1 15,w,138.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,186,60,5k2/B1qn1pbp/n1Npp1p1/1p6/1P2PPP1/P6P/6B1/2Q3K1 w - - 1 31,w,61.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,190,64,3b2k1/7p/5pp1/2p5/PN1pPP2/6KP/2P5/8 w - - 0 33,w,349.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,193,72,4r3/pp4pk/2prPp1p/5P2/5N2/2P1R2P/1PB1KP2/8 w - - 1 37,w,593.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,193,76,4r3/p5pk/1p1rPp1p/2p2P2/5N2/2P1R2P/1PB1KP2/8 w - - 0 39,w,656.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,198,12,r1bq1rk1/ppp1ppbp/2np1np1/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 1 7,w,36.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,198,16,1rbq1rk1/1pp1ppbp/p1np1np1/8/2PP4/1PN2NP1/P3PPBP/R1BQ1RK1 w - - 1 9,w,36.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,198,72,5rk1/4p3/3pp2p/6p1/8/P5P1/4P1N1/6K1 w - - 0 37,w,-607.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,201,64,1k6/1pb2p2/p7/3pn2N/P7/6PP/4PPK1/8 w - - 0 33,w,-246.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,201,72,1k6/5p2/3b4/1p1Nn3/3p3P/6P1/4PPK1/8 w - - 1 37,w,-384.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,201,76,1k6/8/3b4/1p1N1p2/3p1PnP/5KP1/4P3/8 w - - 0 39,w,-449.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,202,12,rnbq1rk1/ppp1bppp/3p1n2/8/3NP3/2N1B3/PPP2PPP/R2QKB1R w KQ - 5 7,w,32.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,203,12,r1bqk1nr/ppp2ppp/2n1p3/8/2pP4/P4N2/1P1BPPPP/R2QKB1R w KQkq - 0 7,w,128.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,212,36,r2q1bk1/1b3pp1/3p1n1p/2pP4/8/1PN2N2/PB3PPP/R3Q1K1 w - - 1 19,w,24.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,215,76,8/7B/3k3p/6b1/3p4/8/4KP1P/8 w - - 2 39,w,-8.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,216,80,2r5/pp4k1/8/3Pp2p/4P3/3B4/PP3N1N/5K2 w - - 1 41,w,581.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,220,16,r1bqnrk1/pp2ppbp/2np2p1/2p5/2P1P3/2NP2P1/PP2NPBP/R1BQ1RK1 w - - 1 9,w,13.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,220,28,r1bq1rk1/1p2pp1p/p2pn1p1/8/2P1P3/2N1Q1P1/PP3PBP/R4RK1 w - - 0 15,w,224.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,222,28,rnb2rk1/pp3p1p/6p1/8/2PNP1n1/2N5/PP1K2PP/R4B1R w - - 3 15,w,172.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,222,48,r7/5pkp/6p1/p7/2P1b3/2K5/PPN3PP/3r1BR1 w - - 0 25,w,-436.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,223,16,rn1q1rk1/ppp1ppbp/1n4p1/8/3PP1b1/2N1BN2/PP3PPP/R2QKB1R w KQ - 3 9,w,30.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,223,40,2n2rk1/ppp1ppb1/6p1/1BP1P2p/P3P2P/5P2/1P1K4/R6R w - - 1 21,w,301.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,223,48,5r2/nppBppk1/p5pb/2P1P2p/P3PP1P/4K3/1P6/3R3R w - - 4 25,w,346.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,223,52,1r6/nppBp1k1/p3Pppb/2P4p/PP2PP1P/4K3/8/3R3R w - - 1 27,w,366.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,226,52,r7/5kb1/1np3p1/pp3bB1/3Pn3/P7/1P2NP1P/2K1R1R1 w - - 2 27,w,-333.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,227,12,rnbq1rk1/pp2ppbp/5np1/2pp4/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w - - 0 7,w,-23.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,228,52,6k1/5pp1/2n1p2p/3pP3/3P4/1N5P/5PP1/6K1 w - - 0 27,w,-14.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,230,12,rnbqk2r/ppp2ppp/4pn2/8/2pP4/5NP1/PP1QPP1P/RN2KB1R w KQkq - 0 7,w,48.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,230,16,r1bq1rk1/ppp2ppp/2n1pn2/8/2pP4/5NP1/PP1QPPBP/RN3RK1 w - - 4 9,w,65.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,231,40,r1b1r1k1/p1p1np1p/1pPp1qpB/1P1Pp2n/P3P3/2N2PP1/3Q2BP/R4RK1 w - - 0 21,w,467.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,231,44,1rb1r1k1/2p1np1p/1pPp1qpB/1P1Pp2n/4P3/2N2PP1/3Q2BP/R4RK1 w - - 0 23,w,515.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,233,12,r1bq1rk1/pp1pppbp/2n2np1/2p5/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w - - 3 7,w,-28.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,237,68,6k1/5p1p/4p1pB/3p4/1b1P4/7P/5PPK/8 w - - 0 35,w,-158.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,241,64,8/p1p3Np/1k3p2/1n6/6P1/1N5P/n4P2/6K1 w - - 1 33,w,-64.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,242,68,3r2k1/4bp2/2r1p2p/2P1P3/p2B2P1/P4K2/1PRN1P2/8 w - - 1 35,w,38.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,242,76,8/5pk1/2r1p2p/2r1P3/p1NK2P1/P7/1PR2P2/8 w - - 2 39,w,-249.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,243,72,6k1/6pp/r1p1b3/3pP3/P1p2p1P/2B1bP2/2K5/R6R w - - 2 37,w,-373.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,244,28,r1bqr1k1/1p3pp1/p1pp1nn1/7p/4PP2/2N1Q1PP/PPP1N1BK/R4R2 w - - 0 15,w,86.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,249,64,r4r2/pp4k1/2pP2p1/2n1P3/2P5/2K1R3/PP4PP/4RB2 w - - 1 33,w,567.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,249,68,r3r3/pp2P1k1/2pP2p1/2n5/2P5/2K1R3/PP4PP/4RB2 w - - 1 35,w,665.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,249,76,r3r3/1p2P1k1/2pP1np1/8/1KP5/4R1PB/P6P/4R3 w - - 1 39,w,624.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,250,12,rnbq1rk1/pp2ppbp/2pp1np1/8/8/3P1NP1/PPPNPPBP/R1BQ1RK1 w - - 0 7,w,1.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,252,72,8/p4pk1/4p1p1/2p1P3/2N2rPb/1Pq4p/P3Q2P/3R2K1 w - - 2 37,w,-450.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,255,12,rn2kb1r/pp2pppp/2pq1n2/5b2/3P4/2N3P1/PPP1NP1P/R1BQKB1R w KQkq - 1 7,w,22.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,255,48,2rr2k1/2qn1pp1/2p1pn1p/p4b2/1pPP4/1P3PP1/PQ1RNNBP/3R2K1 w - - 2 25,w,0.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,255,52,2rr2k1/2q2ppb/1np1pn1p/p7/1pPP2P1/1P3P2/PQ1RNNBP/3R3K w - - 1 27,w,30.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,258,40,r1r3k1/pp3ppp/4p3/q2pP3/3P4/4Q2P/PPb2PP1/R3RBK1 w - - 3 21,w,-77.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,260,48,1rb1r1k1/p1q2p1p/6p1/2p1p3/2PpP3/1P4PP/PNQ2P2/4RBK1 w - - 0 25,w,-328.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,261,76,8/2p1nkp1/p1p1p3/PpP1P3/1P3P1K/7P/3B2P1/8 w - - 1 39,w,255.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,261,80,5n2/2p2kp1/p1p1p3/PpP1P1K1/1P3PP1/7P/3B4/8 w - - 3 41,w,335.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,265,12,r1bqkb1r/pp2pppp/2p2n2/8/3P4/5N2/PPP2PPP/R1BQKB1R w KQkq - 0 7,w,26.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,268,16,r2qk2r/ppp1bppp/1nn1p3/8/2PP2b1/2N2N2/PP2BPPP/R1BQ1RK1 w kq - 4 9,w,76.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,268,20,r2q1rk1/1pp1bppp/1nn1p3/p7/2PP2b1/1PN1BN2/P3BPPP/R2Q1RK1 w - - 0 11,w,84.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,272,76,8/q5k1/4p3/1p1pb1pb/1PpP3p/2P1K2P/1QB2PP1/8 w - - 0 39,w,-549.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,275,64,3r4/p6p/5k2/5pp1/3Pbb2/5N1P/PP4K1/3R1R2 w - - 2 33,w,-188.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,276,16,r1bq1rk1/pppnnppp/4p3/8/3P4/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 9,w,26.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,280,24,r1b2rk1/p4ppp/2p5/2ppq3/8/2P1P3/PP1N1PPP/R2Q1RK1 w - - 0 13,w,-21.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,282,40,r4rk1/1q2bppp/1p2p3/2p5/2Pp4/pP1P2P1/P2NPP1P/1R1Q1RK1 w - - 2 21,w,-53.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,283,60,5bk1/1r1qnp1p/1r2p1pP/p2p4/P2P4/2P1B1N1/RP2RPP1/2Q3K1 w - - 1 31,w,98.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,283,72,5bk1/1r3p1p/1r2p1pP/p1qpP3/P7/2P3P1/RP2RP1N/2Q3K1 w - - 1 37,w,117.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,288,12,r1b1kb1r/pppn1pp1/3ppq1p/8/3PP3/2N2N2/PPP2PPP/R2QKB1R w KQkq - 2 7,w,3.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,288,20,r1b2rk1/p1pn1pb1/1p1ppqpp/8/3PP3/2NB1N2/PPP1QPPP/3R1RK1 w - - 0 11,w,19.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,288,72,6k1/5pb1/b1p1n1pp/1p6/p3P3/P1P2NP1/1P2KP1P/1B1N4 w - - 3 37,w,131.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,288,76,6k1/5pb1/b1p3p1/1pn4p/p3P3/P1P1K1P1/1P1N1P1P/1B1N4 w - - 0 39,w,157.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,289,16,rnbq1rk1/pp3ppp/3bp3/2pn4/8/2P2NP1/PP1P1PBP/RNBQ1RK1 w - - 0 9,w,47.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,290,32,r1b2rk1/ppp2pp1/4p2p/4Pn2/8/N1P2N2/PP3PPP/R2R2K1 w - - 0 17,w,-16.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,291,16,r2qkb1r/pp2nppp/2n1p3/3pPb2/3P4/5N2/PP2BPPP/RNBQ1RK1 w kq - 1 9,w,31.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,291,20,r2qkb1r/pp3ppp/2n1p3/3pPn2/1P1P2b1/P4N2/4BPPP/RNBQ1RK1 w kq - 1 11,w,71.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,291,24,r2q1rk1/pp2bppp/2n1p3/3pPn2/1P1P2b1/P3BN2/3NBPPP/R2Q1RK1 w - - 5 13,w,-33.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,292,72,2kr4/pp1r4/4p3/2p1P1PQ/4qP1P/P1P1n3/1P3R2/K4R2 w - - 1 37,w,-373.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,293,16,r1bqkb1r/pp3ppp/2n1pn2/2Pp4/8/2P1BN2/PP1N1PPP/R2QKB1R w KQkq - 0 9,w,16.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,295,20,r1bnk2r/ppn2ppp/4p3/2b5/2P5/P4N2/1P3PPP/RNB1KB1R w KQkq - 0 11,w,90.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,295,28,r1b2rk1/ppn2ppp/2n1pb2/8/1PP5/P1N2N2/1B3PPP/2KR1B1R w - - 7 15,w,112.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,295,40,r1b2rk1/2n2ppp/1p6/pP3p2/P1P5/5N2/1K3PPP/3R1B1R w - - 0 21,w,224.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,296,52,2r3k1/p4pp1/1p6/5q1p/3Pp1n1/4P3/PP1QNPPP/R5K1 w - - 3 27,w,159.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,298,16,r1bq1rk1/pppnnppp/4p3/8/3P4/2N1PN2/PP3PPP/R2QKB1R w KQ - 0 9,w,27.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,298,44,5rk1/p4ppp/1p2p3/8/1P2n3/P3PN2/5PPP/5RK1 w - - 1 23,w,4.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,298,48,3r2k1/p5pp/1p2pp2/4N3/1P2n3/P3P3/5PPP/2R3K1 w - - 0 25,w,-4.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,300,12,rn1qkb1r/pp2pp1p/2p2p2/5b2/3P4/4B3/PPP2PPP/R2QKBNR w KQkq - 2 7,w,77.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,300,28,2kr3r/ppqn1p2/2pbp1p1/5p2/3P3P/4B1P1/PPPQBP2/2KR3R w - - 0 15,w,48.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,300,32,2k1r2r/ppq2p2/1npbp1p1/5pB1/3P3P/6P1/PPPQBP2/1K1R3R w - - 4 17,w,134.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,301,12,r1bqkb1r/1pp2p1p/2n2pp1/p2p4/P2P4/1P3N2/2P1PPPP/RN1QKB1R w KQkq - 1 7,w,-70.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,301,64,3rr3/1p3pk1/2p3p1/p6p/P1PP3P/5N2/5bBK/3R4 w - - 1 33,w,-570.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,302,20,r3kb1r/pp2nppp/1qn1p3/3pP3/3P4/P4N2/1P2BPPP/1RBQ1RK1 w kq - 1 11,w,141.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,302,24,r3k2r/pp2bppp/1qn1p3/3pPn2/1P1P4/P4N2/1B2BPPP/1R1Q1RK1 w kq - 3 13,w,135.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,302,32,r4r1k/pp2bp1p/1qn1p3/3pPp2/1P1P4/P4N2/3Q1PPP/1RB2RK1 w - - 2 17,w,119.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,302,44,5brk/1p3p1p/p1n1p1r1/1q1pPp2/1P1P1B2/P3QNPP/5P1K/1R3R2 w - - 4 23,w,287.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,303,12,rn1q1rk1/pbppbppp/1p2pn2/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 5 7,w,44.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,303,16,rn1q1rk1/pbp1bppp/1p3n2/3p4/3P4/5NP1/PP2PPBP/RNBQR1K1 w - - 0 9,w,29.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,305,24,2kr1b1r/p4ppp/2p2n2/4p3/8/2N4P/PP1PKPP1/R1B4R w - - 0 13,w,18.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,307,32,3r1rk1/ppp3pp/5n2/2q2b2/2PN4/1PN2P2/P2Q2PP/3R1RK1 w - - 1 17,w,157.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,309,16,r2q1rk1/pppnppbp/2np2p1/8/2PPP1b1/2N1BN2/PP2BPPP/R2Q1RK1 w - - 7 9,w,81.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,309,68,3r4/1pp1k3/p3P3/8/4R3/5P2/PP5P/7K w - - 3 35,w,310.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,309,72,3r4/4k3/p3P3/1pp5/8/5P2/PP2R1KP/8 w - - 0 37,w,237.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,309,76,3r4/4k3/p3P3/8/1pp2P2/5K2/PP2R2P/8 w - - 0 39,w,274.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,312,12,rnbq1rk1/pp2ppbp/2pp1np1/8/2PP4/5NP1/PP2PPBP/RNBQ1RK1 w - - 0 7,w,40.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,317,20,2kr1b1r/1ppq2pp/p3pn2/5b2/2PP4/5P2/PP2N1PP/RNBQ1RK1 w - - 2 11,w,70.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,320,68,8/1p6/p5p1/5kPp/2P4P/1P6/1P3r2/1K5R w - - 1 35,w,-76.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,321,16,r1b1k2r/1p1nppbp/p2p1np1/q1pP4/P3P3/2N5/1PPBNPPP/R2QKB1R w KQkq - 2 9,w,61.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,323,12,rnbq1rk1/pp2ppbp/2pp1np1/8/2P5/2N2NP1/PP1PPPBP/R1BQ1RK1 w - - 0 7,w,43.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,326,80,6k1/5p2/5B2/7p/5P2/1r2P2P/p2P1KP1/8 w - - 0 41,w,-357.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,327,48,2k1r3/ppp4p/7n/3PPp2/2P3p1/6P1/P4PBP/R5K1 w - - 1 25,w,268.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,328,48,3r4/1pk4p/p1n3p1/4rp2/7P/3P4/PKP1N1P1/3RR3 w - - 2 25,w,-10.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,345,56,3r1rk1/p4np1/1p3p1p/8/q2N4/4P2P/PP1R1PP1/3R2K1 w - - 8 29,w,-581.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,345,60,5rk1/p4np1/1p3p1p/3r4/3N4/qP2P2P/P2R1PP1/3R1K2 w - - 3 31,w,-551.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,345,64,3r2k1/p5p1/1p3p1p/3rn3/3N4/qP2P1PP/P2R1PK1/3R4 w - - 3 33,w,-596.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,345,68,3r2k1/pq4p1/1p3p1p/3rn3/3N3P/1P2P1P1/P2R1PK1/2R5 w - - 3 35,w,-698.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,345,80,6k1/p5p1/qp3p1p/8/7P/1P2P1P1/P3nPK1/3r4 w - - 0 41,w,-996.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,347,28,r2r2k1/1ppb1pb1/3p2pp/p1nPp3/2P5/1Pn5/P2NBPPP/R3QRK1 w - - 0 15,w,48.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,348,20,r1bq1rk1/pp2npbp/3p2p1/2pPp2n/2P1P3/2N3P1/PP2NPBP/R1BQ1RK1 w - - 1 11,w,61.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,348,24,r2q1rk1/pp1bnpbp/3p1np1/2pPp3/2P1P1P1/2N2P2/PP2N1BP/R1BQ1RK1 w - - 1 13,w,76.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,348,40,r1nr2k1/5pbp/5np1/pP1Pp3/1p2P1P1/4BP2/P3N1BP/R4RK1 w - - 1 21,w,226.0,1/2-1/2,0.5,d,1.0
lichess_elite_2015-01.pgn,353,56,4r2k/3r1p1p/p4nb1/1p2p3/1Pq4P/2P1BB2/PQ3PP1/2R1R1K1 w - - 5 29,w,203.0,1-0,1.0,w,1.0
lichess_elite_2015-01.pgn,354,76,8/p4p2/2p5/3pKP1p/1k1P3N/5P2/7P/8 w - - 0 39,w,445.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,361,20,rn3rk1/ppp2ppp/1q1bpnb1/8/8/1NNP3P/PPP1BPP1/R1BQ1RK1 w - - 3 11,w,37.0,0-1,0.0,b,1.0
lichess_elite_2015-01.pgn,368,36,4kb1r/n2npppp/p7/8/3N4/2P2N2/P4PPP/2B2RK1 w k - 0 19,w,60.0,1-0,1.0,w,1.0
